Gauge: L1 = 6.511257e-03 L2 = 6.705078e-03 Linf = 1.159307e-02 dt = 0.004667
Gauge: L1 = 6.499457e-03 L2 = 6.693122e-03 Linf = 1.155078e-02 dt = 0.004667
Gauge: L1 = 5.100422e-03 L2 = 5.252505e-03 Linf = 9.051453e-03 dt = 0.003667
Gauge: L1 = 5.093575e-03 L2 = 5.245569e-03 Linf = 9.023554e-03 dt = 0.003667
Gauge: L1 = 5.088338e-03 L2 = 5.240265e-03 Linf = 9.001014e-03 dt = 0.003667
Gauge: L1 = 5.081851e-03 L2 = 5.233699e-03 Linf = 8.971546e-03 dt = 0.003667
Gauge: L1 = 5.076893e-03 L2 = 5.228683e-03 Linf = 8.947783e-03 dt = 0.003667
Gauge: L1 = 5.070757e-03 L2 = 5.222476e-03 Linf = 8.916772e-03 dt = 0.003667
Gauge: L1 = 5.066069e-03 L2 = 5.217737e-03 Linf = 8.891808e-03 dt = 0.003667
Gauge: L1 = 5.060269e-03 L2 = 5.211877e-03 Linf = 8.859283e-03 dt = 0.003667
Gauge: L1 = 5.055842e-03 L2 = 5.207406e-03 Linf = 8.833143e-03 dt = 0.003667
Gauge: L1 = 5.050368e-03 L2 = 5.201881e-03 Linf = 8.799136e-03 dt = 0.003667
Gauge: L1 = 5.046192e-03 L2 = 5.197668e-03 Linf = 8.771843e-03 dt = 0.003667
Gauge: L1 = 5.041031e-03 L2 = 5.192466e-03 Linf = 8.762105e-03 dt = 0.003667
Gauge: L1 = 6.410180e-03 L2 = 6.602873e-03 Linf = 1.114709e-02 dt = 0.004667
Gauge: L1 = 6.402385e-03 L2 = 6.595025e-03 Linf = 1.113984e-02 dt = 0.004667
Gauge: L1 = 6.396492e-03 L2 = 6.589098e-03 Linf = 1.113369e-02 dt = 0.004667
Gauge: L1 = 6.389277e-03 L2 = 6.581852e-03 Linf = 1.112528e-02 dt = 0.004667
Gauge: L1 = 6.383826e-03 L2 = 6.576385e-03 Linf = 1.111821e-02 dt = 0.004667
Gauge: L1 = 6.377155e-03 L2 = 6.569708e-03 Linf = 1.110862e-02 dt = 0.004667
Gauge: L1 = 6.372118e-03 L2 = 6.564674e-03 Linf = 1.110063e-02 dt = 0.004667
Gauge: L1 = 6.365958e-03 L2 = 6.558532e-03 Linf = 1.108986e-02 dt = 0.004667
Gauge: L1 = 6.361308e-03 L2 = 6.553905e-03 Linf = 1.108094e-02 dt = 0.004667
Gauge: L1 = 6.355623e-03 L2 = 6.548264e-03 Linf = 1.106899e-02 dt = 0.004667
Gauge: L1 = 6.351333e-03 L2 = 6.544018e-03 Linf = 1.105914e-02 dt = 0.004667
Gauge: L1 = 6.346091e-03 L2 = 6.538845e-03 Linf = 1.104601e-02 dt = 0.004667
Gauge: L1 = 4.983440e-03 L2 = 5.134932e-03 Linf = 8.671441e-03 dt = 0.003667
Gauge: L1 = 4.980439e-03 L2 = 5.131985e-03 Linf = 8.662619e-03 dt = 0.003667
Gauge: L1 = 4.978156e-03 L2 = 5.129749e-03 Linf = 8.655465e-03 dt = 0.003667
Gauge: L1 = 4.975342e-03 L2 = 5.127001e-03 Linf = 8.646081e-03 dt = 0.003667
Gauge: L1 = 4.973202e-03 L2 = 5.124916e-03 Linf = 8.638488e-03 dt = 0.003667
